run_id,artifact_type,relative_path,size_bytes,mtime_utc
11A17BE7/45F6A927-9C6,AffordabilityReports,11A17BE7/45F6A927-9C6/AffordabilityReports/8d300968-660b-4e69-9de4-89489ae97e16.json,509925,2025-11-26T22:16:34+00:00
11A17BE7/45F6A927-9C6,CreditAssessment,11A17BE7/45F6A927-9C6/CreditAssessment/account_conduct_20251126_221639.json,11145,2025-11-26T22:16:40+00:00
11A17BE7/45F6A927-9C6,CreditAssessment,11A17BE7/45F6A927-9C6/CreditAssessment/final_decision_20251126_221721.json,1714,2025-11-26T22:17:22+00:00
11A17BE7/45F6A927-9C6,CreditAssessment,11A17BE7/45F6A927-9C6/CreditAssessment/final_decision_20251126_221741.json,1714,2025-11-26T22:17:43+00:00
11A17BE7/45F6A927-9C6,CreditAssessment,11A17BE7/45F6A927-9C6/CreditAssessment/final_decision_20251126_221808.json,1714,2025-11-26T22:18:09+00:00
11A17BE7/45F6A927-9C6,CreditAssessment,11A17BE7/45F6A927-9C6/CreditAssessment/serviceability_20251126_221645.json,1921,2025-11-26T22:16:46+00:00
11A17BE7/45F6A927-9C6,LoanAgreement,11A17BE7/45F6A927-9C6/LoanAgreement/billie_loan_agreement_20251126_221723.html,33871,2025-11-26T22:17:24+00:00
11A17BE7/45F6A927-9C6,StatementCapture/retrieve-accounts,11A17BE7/45F6A927-9C6/StatementCapture/retrieve-accounts_323d665f-2dc8-46d5-9b3f-06d6376628d6_b0ce79fb.json,20512,2025-11-26T22:16:04+00:00
11A17BE7/45F6A927-9C6,StatementCapture/retrieve-transactions,11A17BE7/45F6A927-9C6/StatementCapture/retrieve-transactions_323d665f-2dc8-46d5-9b3f-06d6376628d6_bd2e12a2.json,405303,2025-11-26T22:16:05+00:00
11A17BE7/45F6A927-9C6,StatementCapture/retrieve-transactions,11A17BE7/45F6A927-9C6/StatementCapture/retrieve-transactions_323d665f-2dc8-46d5-9b3f-06d6376628d6_cfa63d28.json,623633,2025-11-26T22:16:05+00:00
11A17BE7/45F6A927-9C6,StatementCapture/verify-credentials,11A17BE7/45F6A927-9C6/StatementCapture/verify-credentials_323d665f-2dc8-46d5-9b3f-06d6376628d6_4c9c4ef4.json,4678,2025-11-26T22:16:04+00:00
1473B58A/EC100340-C28,AffordabilityReports,1473B58A/EC100340-C28/AffordabilityReports/4b7a8c9c-c6fa-4c50-853c-1f593141fe91.json,296581,2025-08-14T22:38:01+00:00
1473B58A/EC100340-C28,CreditAssessment,1473B58A/EC100340-C28/CreditAssessment/account_conduct_20250814_223802.json,11145,2025-08-14T22:38:03+00:00
1473B58A/EC100340-C28,CreditAssessment,1473B58A/EC100340-C28/CreditAssessment/final_decision_20250814_223923.json,1714,2025-08-14T22:39:24+00:00
1473B58A/EC100340-C28,CreditAssessment,1473B58A/EC100340-C28/CreditAssessment/final_decision_20250814_223939.json,1714,2025-08-14T22:39:40+00:00
1473B58A/EC100340-C28,CreditAssessment,1473B58A/EC100340-C28/CreditAssessment/final_decision_20250814_224015.json,1714,2025-08-14T22:40:17+00:00
1473B58A/EC100340-C28,CreditAssessment,1473B58A/EC100340-C28/CreditAssessment/serviceability_20250814_223802.json,1921,2025-08-14T22:38:03+00:00
1473B58A/EC100340-C28,LoanAgreement,1473B58A/EC100340-C28/LoanAgreement/billie_loan_agreement_20250814_223923.html,33993,2025-08-14T22:39:24+00:00
1473B58A/EC100340-C28,StatementCapture/retrieve-accounts,1473B58A/EC100340-C28/StatementCapture/retrieve-accounts_918218f1-c9af-42e3-afb4-dabc31fdd832_1dd6fe05.json,20511,2025-08-14T22:37:46+00:00
1473B58A/EC100340-C28,StatementCapture/retrieve-transactions,1473B58A/EC100340-C28/StatementCapture/retrieve-transactions_918218f1-c9af-42e3-afb4-dabc31fdd832_9a7e910b.json,378953,2025-08-14T22:37:47+00:00
1473B58A/EC100340-C28,StatementCapture/verify-credentials,1473B58A/EC100340-C28/StatementCapture/verify-credentials_918218f1-c9af-42e3-afb4-dabc31fdd832_13bda6b9.json,4680,2025-08-14T22:37:46+00:00
16E6A01F/2435699F-379,AffordabilityReports,16E6A01F/2435699F-379/AffordabilityReports/65b1e71e-9dd8-4380-af70-800f1c3220cc.json,509925,2025-11-26T02:32:41+00:00
16E6A01F/2435699F-379,CreditAssessment,16E6A01F/2435699F-379/CreditAssessment/account_conduct_20251126_023243.json,11145,2025-11-26T02:32:44+00:00
16E6A01F/2435699F-379,CreditAssessment,16E6A01F/2435699F-379/CreditAssessment/final_decision_20251126_023253.json,1714,2025-11-26T02:32:54+00:00
16E6A01F/2435699F-379,CreditAssessment,16E6A01F/2435699F-379/CreditAssessment/final_decision_20251126_023303.json,1714,2025-11-26T02:33:04+00:00
16E6A01F/2435699F-379,CreditAssessment,16E6A01F/2435699F-379/CreditAssessment/final_decision_20251126_023319.json,1714,2025-11-26T02:33:20+00:00
16E6A01F/2435699F-379,CreditAssessment,16E6A01F/2435699F-379/CreditAssessment/serviceability_20251126_023243.json,1931,2025-11-26T02:32:45+00:00
16E6A01F/2435699F-379,LoanAgreement,16E6A01F/2435699F-379/LoanAgreement/billie_loan_agreement_20251126_023254.html,33789,2025-11-26T02:32:55+00:00
16E6A01F/2435699F-379,StatementCapture/retrieve-accounts,16E6A01F/2435699F-379/StatementCapture/retrieve-accounts_2841ac39-c7a4-48ec-89d0-8c0abbb633df_497e57ea.json,20512,2025-11-26T02:32:15+00:00
16E6A01F/2435699F-379,StatementCapture/retrieve-transactions,16E6A01F/2435699F-379/StatementCapture/retrieve-transactions_2841ac39-c7a4-48ec-89d0-8c0abbb633df_032fad3f.json,406727,2025-11-26T02:32:16+00:00
16E6A01F/2435699F-379,StatementCapture/retrieve-transactions,16E6A01F/2435699F-379/StatementCapture/retrieve-transactions_2841ac39-c7a4-48ec-89d0-8c0abbb633df_26ac007c.json,614868,2025-11-26T02:32:16+00:00
16E6A01F/2435699F-379,StatementCapture/verify-credentials,16E6A01F/2435699F-379/StatementCapture/verify-credentials_2841ac39-c7a4-48ec-89d0-8c0abbb633df_2bc0abda.json,4678,2025-11-26T02:32:15+00:00
1D2FD387/59125F12-49F,AffordabilityReports,1D2FD387/59125F12-49F/AffordabilityReports/d02a6cb6-b583-4097-addd-5d6feacbdea7.json,453060,2025-09-09T12:06:54+00:00
1D2FD387/59125F12-49F,CreditAssessment,1D2FD387/59125F12-49F/CreditAssessment/account_conduct_20250909_120656.json,11143,2025-09-09T12:06:57+00:00
1D2FD387/59125F12-49F,CreditAssessment,1D2FD387/59125F12-49F/CreditAssessment/final_decision_20250909_120736.json,1714,2025-09-09T12:07:37+00:00
1D2FD387/59125F12-49F,CreditAssessment,1D2FD387/59125F12-49F/CreditAssessment/final_decision_20250909_120749.json,1714,2025-09-09T12:07:50+00:00
1D2FD387/59125F12-49F,CreditAssessment,1D2FD387/59125F12-49F/CreditAssessment/final_decision_20250909_120808.json,1714,2025-09-09T12:08:10+00:00
1D2FD387/59125F12-49F,CreditAssessment,1D2FD387/59125F12-49F/CreditAssessment/serviceability_20250909_120659.json,1920,2025-09-09T12:07:00+00:00
1D2FD387/59125F12-49F,LoanAgreement,1D2FD387/59125F12-49F/LoanAgreement/billie_loan_agreement_20250909_120737.html,33790,2025-09-09T12:07:38+00:00
1D2FD387/59125F12-49F,StatementCapture/retrieve-accounts,1D2FD387/59125F12-49F/StatementCapture/retrieve-accounts_d2b490f3-4a7b-48e8-a27c-7475e1179773_8894b626.json,20507,2025-09-09T12:06:33+00:00
1D2FD387/59125F12-49F,StatementCapture/retrieve-transactions,1D2FD387/59125F12-49F/StatementCapture/retrieve-transactions_d2b490f3-4a7b-48e8-a27c-7475e1179773_07556f2d.json,203352,2025-09-09T12:06:35+00:00
1D2FD387/59125F12-49F,StatementCapture/retrieve-transactions,1D2FD387/59125F12-49F/StatementCapture/retrieve-transactions_d2b490f3-4a7b-48e8-a27c-7475e1179773_eabcc5b9.json,616879,2025-09-09T12:06:34+00:00
1D2FD387/59125F12-49F,StatementCapture/verify-credentials,1D2FD387/59125F12-49F/StatementCapture/verify-credentials_d2b490f3-4a7b-48e8-a27c-7475e1179773_e5b9b55c.json,4676,2025-09-09T12:06:34+00:00
29C36E2B/EDA25F8D-796,AffordabilityReports,29C36E2B/EDA25F8D-796/AffordabilityReports/67d79c10-7715-483e-844f-1aebcd0f4631.json,296577,2025-08-09T06:29:14+00:00
29C36E2B/EDA25F8D-796,CreditAssessment,29C36E2B/EDA25F8D-796/CreditAssessment/account_conduct_20250809_062916.json,11145,2025-08-09T06:29:17+00:00
29C36E2B/EDA25F8D-796,CreditAssessment,29C36E2B/EDA25F8D-796/CreditAssessment/final_decision_20250809_063044.json,1714,2025-08-09T06:30:45+00:00
29C36E2B/EDA25F8D-796,CreditAssessment,29C36E2B/EDA25F8D-796/CreditAssessment/final_decision_20250809_063059.json,1714,2025-08-09T06:31:00+00:00
29C36E2B/EDA25F8D-796,CreditAssessment,29C36E2B/EDA25F8D-796/CreditAssessment/final_decision_20250809_063113.json,1714,2025-08-09T06:31:14+00:00
29C36E2B/EDA25F8D-796,CreditAssessment,29C36E2B/EDA25F8D-796/CreditAssessment/final_decision_20250809_063121.json,1714,2025-08-09T06:31:22+00:00
29C36E2B/EDA25F8D-796,CreditAssessment,29C36E2B/EDA25F8D-796/CreditAssessment/serviceability_20250809_062916.json,1918,2025-08-09T06:29:17+00:00
29C36E2B/EDA25F8D-796,LoanAgreement,29C36E2B/EDA25F8D-796/LoanAgreement/billie_loan_agreement_20250809_063045.html,33803,2025-08-09T06:30:46+00:00
29C36E2B/EDA25F8D-796,StatementCapture/retrieve-accounts,29C36E2B/EDA25F8D-796/StatementCapture/retrieve-accounts_b82b8916-92c6-41d8-96b5-c338a0e7a548_0bd68b64.json,20507,2025-08-09T06:28:51+00:00
29C36E2B/EDA25F8D-796,StatementCapture/retrieve-transactions,29C36E2B/EDA25F8D-796/StatementCapture/retrieve-transactions_b82b8916-92c6-41d8-96b5-c338a0e7a548_773af957.json,365398,2025-08-09T06:28:51+00:00
29C36E2B/EDA25F8D-796,StatementCapture/verify-credentials,29C36E2B/EDA25F8D-796/StatementCapture/verify-credentials_b82b8916-92c6-41d8-96b5-c338a0e7a548_408c7a41.json,4676,2025-08-09T06:28:50+00:00
2D3AE58B/7899078A-FAA,AffordabilityReports,2D3AE58B/7899078A-FAA/AffordabilityReports/b0daff93-7472-451e-986d-51278df48e28.json,526432,2025-12-10T05:54:02+00:00
2D3AE58B/7899078A-FAA,CreditAssessment,2D3AE58B/7899078A-FAA/CreditAssessment/account_conduct_20251210_055408.json,11145,2025-12-10T05:54:09+00:00
2D3AE58B/7899078A-FAA,CreditAssessment,2D3AE58B/7899078A-FAA/CreditAssessment/serviceability_20251210_055408.json,1920,2025-12-10T05:54:09+00:00
2D3AE58B/7899078A-FAA,StatementCapture/retrieve-accounts,2D3AE58B/7899078A-FAA/StatementCapture/retrieve-accounts_84021c7c-3a7c-4a18-87aa-31e717b09462_ab6d130a.json,20510,2025-12-10T05:53:43+00:00
2D3AE58B/7899078A-FAA,StatementCapture/retrieve-transactions,2D3AE58B/7899078A-FAA/StatementCapture/retrieve-transactions_84021c7c-3a7c-4a18-87aa-31e717b09462_5ef43be6.json,614488,2025-12-10T05:53:44+00:00
2D3AE58B/7899078A-FAA,StatementCapture/retrieve-transactions,2D3AE58B/7899078A-FAA/StatementCapture/retrieve-transactions_84021c7c-3a7c-4a18-87aa-31e717b09462_96109938.json,437907,2025-12-10T05:53:44+00:00
2D3AE58B/7899078A-FAA,StatementCapture/verify-credentials,2D3AE58B/7899078A-FAA/StatementCapture/verify-credentials_84021c7c-3a7c-4a18-87aa-31e717b09462_db2a6250.json,4676,2025-12-10T05:53:44+00:00
2D913565/7CA1A98E-7F9,AffordabilityReports,2D913565/7CA1A98E-7F9/AffordabilityReports/efcdbe18-aa29-43fa-b9be-3d9b0c8ba19c.json,453060,2025-09-01T03:58:16+00:00
2D913565/7CA1A98E-7F9,CreditAssessment,2D913565/7CA1A98E-7F9/CreditAssessment/account_conduct_20250901_035820.json,11143,2025-09-01T03:58:21+00:00
2D913565/7CA1A98E-7F9,CreditAssessment,2D913565/7CA1A98E-7F9/CreditAssessment/final_decision_20250901_035851.json,1714,2025-09-01T03:58:52+00:00
2D913565/7CA1A98E-7F9,CreditAssessment,2D913565/7CA1A98E-7F9/CreditAssessment/final_decision_20250901_035904.json,1714,2025-09-01T03:59:06+00:00
2D913565/7CA1A98E-7F9,CreditAssessment,2D913565/7CA1A98E-7F9/CreditAssessment/final_decision_20250901_035924.json,1714,2025-09-01T03:59:25+00:00
2D913565/7CA1A98E-7F9,CreditAssessment,2D913565/7CA1A98E-7F9/CreditAssessment/serviceability_20250901_035823.json,1920,2025-09-01T03:58:24+00:00
2D913565/7CA1A98E-7F9,LoanAgreement,2D913565/7CA1A98E-7F9/LoanAgreement/billie_loan_agreement_20250901_035852.html,33803,2025-09-01T03:58:53+00:00
2D913565/7CA1A98E-7F9,StatementCapture/retrieve-accounts,2D913565/7CA1A98E-7F9/StatementCapture/retrieve-accounts_479b4cff-1b84-4c31-8b2c-1faf07e47d55_c7d8d4fa.json,20507,2025-09-01T03:57:57+00:00
2D913565/7CA1A98E-7F9,StatementCapture/retrieve-transactions,2D913565/7CA1A98E-7F9/StatementCapture/retrieve-transactions_479b4cff-1b84-4c31-8b2c-1faf07e47d55_27cdcedd.json,177107,2025-09-01T03:57:58+00:00
2D913565/7CA1A98E-7F9,StatementCapture/retrieve-transactions,2D913565/7CA1A98E-7F9/StatementCapture/retrieve-transactions_479b4cff-1b84-4c31-8b2c-1faf07e47d55_449a9b00.json,623240,2025-09-01T03:57:58+00:00
2D913565/7CA1A98E-7F9,StatementCapture/verify-credentials,2D913565/7CA1A98E-7F9/StatementCapture/verify-credentials_479b4cff-1b84-4c31-8b2c-1faf07e47d55_10eee1f9.json,4676,2025-09-01T03:57:57+00:00
316F5FE5/ED864370-877,AffordabilityReports,316F5FE5/ED864370-877/AffordabilityReports/8b7fd292-465e-46d9-9639-5485b1e9df10.json,509921,2025-11-12T05:09:40+00:00
316F5FE5/ED864370-877,CreditAssessment,316F5FE5/ED864370-877/CreditAssessment/account_conduct_20251112_050945.json,11145,2025-11-12T05:09:46+00:00
316F5FE5/ED864370-877,CreditAssessment,316F5FE5/ED864370-877/CreditAssessment/final_decision_20251112_051012.json,1714,2025-11-12T05:10:13+00:00
316F5FE5/ED864370-877,CreditAssessment,316F5FE5/ED864370-877/CreditAssessment/final_decision_20251112_051024.json,1714,2025-11-12T05:10:26+00:00
316F5FE5/ED864370-877,CreditAssessment,316F5FE5/ED864370-877/CreditAssessment/final_decision_20251112_051045.json,1714,2025-11-12T05:10:47+00:00
316F5FE5/ED864370-877,CreditAssessment,316F5FE5/ED864370-877/CreditAssessment/serviceability_20251112_050945.json,1921,2025-11-12T05:09:46+00:00
316F5FE5/ED864370-877,LoanAgreement,316F5FE5/ED864370-877/LoanAgreement/billie_loan_agreement_20251112_051013.html,33802,2025-11-12T05:10:14+00:00
316F5FE5/ED864370-877,StatementCapture/retrieve-accounts,316F5FE5/ED864370-877/StatementCapture/retrieve-accounts_14bf5d10-0f98-4473-b4f2-e846062c8da7_35d2ccea.json,20508,2025-11-12T05:09:17+00:00
316F5FE5/ED864370-877,StatementCapture/retrieve-transactions,316F5FE5/ED864370-877/StatementCapture/retrieve-transactions_14bf5d10-0f98-4473-b4f2-e846062c8da7_0cadc8b5.json,620315,2025-11-12T05:09:18+00:00
316F5FE5/ED864370-877,StatementCapture/retrieve-transactions,316F5FE5/ED864370-877/StatementCapture/retrieve-transactions_14bf5d10-0f98-4473-b4f2-e846062c8da7_e6cac37f.json,382917,2025-11-12T05:09:18+00:00
316F5FE5/ED864370-877,StatementCapture/verify-credentials,316F5FE5/ED864370-877/StatementCapture/verify-credentials_14bf5d10-0f98-4473-b4f2-e846062c8da7_36f29522.json,4674,2025-11-12T05:09:17+00:00
344E8434/150514CE-269,AffordabilityReports,344E8434/150514CE-269/AffordabilityReports/8321ea28-a0da-40ad-9558-7e4ccda3cebb.json,509925,2025-11-28T23:04:50+00:00
344E8434/150514CE-269,CreditAssessment,344E8434/150514CE-269/CreditAssessment/account_conduct_20251128_230453.json,11145,2025-11-28T23:04:54+00:00
344E8434/150514CE-269,CreditAssessment,344E8434/150514CE-269/CreditAssessment/final_decision_20251128_230511.json,1714,2025-11-28T23:05:12+00:00
344E8434/150514CE-269,CreditAssessment,344E8434/150514CE-269/CreditAssessment/final_decision_20251128_230519.json,1714,2025-11-28T23:05:21+00:00
344E8434/150514CE-269,CreditAssessment,344E8434/150514CE-269/CreditAssessment/final_decision_20251128_230536.json,1714,2025-11-28T23:05:37+00:00
344E8434/150514CE-269,CreditAssessment,344E8434/150514CE-269/CreditAssessment/serviceability_20251128_230454.json,1921,2025-11-28T23:04:55+00:00
344E8434/150514CE-269,LoanAgreement,344E8434/150514CE-269/LoanAgreement/billie_loan_agreement_20251128_230511.html,33800,2025-11-28T23:05:12+00:00
344E8434/150514CE-269,StatementCapture/retrieve-accounts,344E8434/150514CE-269/StatementCapture/retrieve-accounts_c3db20d3-893d-4d5c-9a59-cd344d5456c3_19a100a1.json,20512,2025-11-28T23:04:33+00:00
344E8434/150514CE-269,StatementCapture/retrieve-transactions,344E8434/150514CE-269/StatementCapture/retrieve-transactions_c3db20d3-893d-4d5c-9a59-cd344d5456c3_323d76eb.json,623621,2025-11-28T23:04:33+00:00
344E8434/150514CE-269,StatementCapture/retrieve-transactions,344E8434/150514CE-269/StatementCapture/retrieve-transactions_c3db20d3-893d-4d5c-9a59-cd344d5456c3_d9a351e7.json,406543,2025-11-28T23:04:34+00:00
344E8434/150514CE-269,StatementCapture/verify-credentials,344E8434/150514CE-269/StatementCapture/verify-credentials_c3db20d3-893d-4d5c-9a59-cd344d5456c3_4d3f146e.json,4678,2025-11-28T23:04:34+00:00
3AB2D665/107BCE6A-CA5,AffordabilityReports,3AB2D665/107BCE6A-CA5/AffordabilityReports/276a5390-467f-425d-89a7-87e9fa125a22.json,296580,2025-08-14T02:51:26+00:00
3AB2D665/107BCE6A-CA5,CreditAssessment,3AB2D665/107BCE6A-CA5/CreditAssessment/account_conduct_20250814_025128.json,11145,2025-08-14T02:51:29+00:00
3AB2D665/107BCE6A-CA5,CreditAssessment,3AB2D665/107BCE6A-CA5/CreditAssessment/final_decision_20250814_032003.json,1714,2025-08-14T03:20:04+00:00
3AB2D665/107BCE6A-CA5,CreditAssessment,3AB2D665/107BCE6A-CA5/CreditAssessment/final_decision_20250814_032034.json,1714,2025-08-14T03:20:35+00:00
3AB2D665/107BCE6A-CA5,CreditAssessment,3AB2D665/107BCE6A-CA5/CreditAssessment/final_decision_20250814_032133.json,1714,2025-08-14T03:21:34+00:00
3AB2D665/107BCE6A-CA5,CreditAssessment,3AB2D665/107BCE6A-CA5/CreditAssessment/serviceability_20250814_025128.json,1932,2025-08-14T02:51:29+00:00
3AB2D665/107BCE6A-CA5,LoanAgreement,3AB2D665/107BCE6A-CA5/LoanAgreement/billie_loan_agreement_20250814_032004.html,34197,2025-08-14T03:20:05+00:00
3AB2D665/107BCE6A-CA5,StatementCapture/retrieve-accounts,3AB2D665/107BCE6A-CA5/StatementCapture/retrieve-accounts_1d7fa0ff-e101-41a6-948e-fd139b953e32_fea4ab31.json,20511,2025-08-14T02:51:08+00:00
3AB2D665/107BCE6A-CA5,StatementCapture/retrieve-transactions,3AB2D665/107BCE6A-CA5/StatementCapture/retrieve-transactions_1d7fa0ff-e101-41a6-948e-fd139b953e32_82983a82.json,376438,2025-08-14T02:51:08+00:00
3AB2D665/107BCE6A-CA5,StatementCapture/verify-credentials,3AB2D665/107BCE6A-CA5/StatementCapture/verify-credentials_1d7fa0ff-e101-41a6-948e-fd139b953e32_b467e710.json,4680,2025-08-14T02:51:08+00:00
3ED4734E/38B18310-FA7,AffordabilityReports,3ED4734E/38B18310-FA7/AffordabilityReports/231cf6aa-e545-4a09-843b-2e4be53cf545.json,453061,2025-09-30T04:20:18+00:00
3ED4734E/38B18310-FA7,CreditAssessment,3ED4734E/38B18310-FA7/CreditAssessment/account_conduct_20250930_042021.json,11143,2025-09-30T04:20:22+00:00
3ED4734E/38B18310-FA7,CreditAssessment,3ED4734E/38B18310-FA7/CreditAssessment/final_decision_20250930_042109.json,1714,2025-09-30T04:21:10+00:00
3ED4734E/38B18310-FA7,CreditAssessment,3ED4734E/38B18310-FA7/CreditAssessment/final_decision_20250930_042125.json,1714,2025-09-30T04:21:26+00:00
3ED4734E/38B18310-FA7,CreditAssessment,3ED4734E/38B18310-FA7/CreditAssessment/final_decision_20250930_042206.json,1714,2025-09-30T04:22:07+00:00
3ED4734E/38B18310-FA7,CreditAssessment,3ED4734E/38B18310-FA7/CreditAssessment/serviceability_20250930_042025.json,1921,2025-09-30T04:20:26+00:00
3ED4734E/38B18310-FA7,LoanAgreement,3ED4734E/38B18310-FA7/LoanAgreement/billie_loan_agreement_20250930_042111.html,33798,2025-09-30T04:21:12+00:00
3ED4734E/38B18310-FA7,StatementCapture/retrieve-accounts,3ED4734E/38B18310-FA7/StatementCapture/retrieve-accounts_525c0615-ff0c-46f4-9c1d-5c3ce2c43744_db6a50c5.json,20509,2025-09-30T04:19:58+00:00
3ED4734E/38B18310-FA7,StatementCapture/retrieve-transactions,3ED4734E/38B18310-FA7/StatementCapture/retrieve-transactions_525c0615-ff0c-46f4-9c1d-5c3ce2c43744_1b747ea7.json,616576,2025-09-30T04:19:59+00:00
3ED4734E/38B18310-FA7,StatementCapture/retrieve-transactions,3ED4734E/38B18310-FA7/StatementCapture/retrieve-transactions_525c0615-ff0c-46f4-9c1d-5c3ce2c43744_a72e3b2b.json,269321,2025-09-30T04:19:59+00:00
3ED4734E/38B18310-FA7,StatementCapture/verify-credentials,3ED4734E/38B18310-FA7/StatementCapture/verify-credentials_525c0615-ff0c-46f4-9c1d-5c3ce2c43744_eae8b895.json,4678,2025-09-30T04:19:58+00:00
4B3BCEB1/0E3780E9-8E6,AffordabilityReports,4B3BCEB1/0E3780E9-8E6/AffordabilityReports/182aa311-98f4-4f8d-ad4c-f6cd15299d9e.json,526431,2025-12-03T01:35:34+00:00
4B3BCEB1/0E3780E9-8E6,CreditAssessment,4B3BCEB1/0E3780E9-8E6/CreditAssessment/account_conduct_20251203_013539.json,11145,2025-12-03T01:35:40+00:00
4B3BCEB1/0E3780E9-8E6,CreditAssessment,4B3BCEB1/0E3780E9-8E6/CreditAssessment/final_decision_20251203_013757.json,1714,2025-12-03T01:37:58+00:00
4B3BCEB1/0E3780E9-8E6,CreditAssessment,4B3BCEB1/0E3780E9-8E6/CreditAssessment/final_decision_20251203_013849.json,1714,2025-12-03T01:38:51+00:00
