run_id,artifact_type,relative_path,size_bytes,mtime_utc
4B3BCEB1/0E3780E9-8E6,CreditAssessment,4B3BCEB1/0E3780E9-8E6/CreditAssessment/final_decision_20251203_014039.json,1714,2025-12-03T01:40:40+00:00
4B3BCEB1/0E3780E9-8E6,CreditAssessment,4B3BCEB1/0E3780E9-8E6/CreditAssessment/serviceability_20251203_013546.json,1935,2025-12-03T01:35:47+00:00
4B3BCEB1/0E3780E9-8E6,LoanAgreement,4B3BCEB1/0E3780E9-8E6/LoanAgreement/billie_loan_agreement_20251203_013758.html,34135,2025-12-03T01:37:59+00:00
4B3BCEB1/0E3780E9-8E6,StatementCapture/retrieve-accounts,4B3BCEB1/0E3780E9-8E6/StatementCapture/retrieve-accounts_d3256830-e4a1-4958-a56a-aff32e816efe_fa9369a3.json,20510,2025-12-03T01:35:05+00:00
4B3BCEB1/0E3780E9-8E6,StatementCapture/retrieve-transactions,4B3BCEB1/0E3780E9-8E6/StatementCapture/retrieve-transactions_d3256830-e4a1-4958-a56a-aff32e816efe_3d84beba.json,620866,2025-12-03T01:35:06+00:00
4B3BCEB1/0E3780E9-8E6,StatementCapture/retrieve-transactions,4B3BCEB1/0E3780E9-8E6/StatementCapture/retrieve-transactions_d3256830-e4a1-4958-a56a-aff32e816efe_5900f377.json,420346,2025-12-03T01:35:13+00:00
4B3BCEB1/0E3780E9-8E6,StatementCapture/verify-credentials,4B3BCEB1/0E3780E9-8E6/StatementCapture/verify-credentials_d3256830-e4a1-4958-a56a-aff32e816efe_30f52aeb.json,4676,2025-12-03T01:35:06+00:00
512ADE4F/B4BE90DE-320,AffordabilityReports,512ADE4F/B4BE90DE-320/AffordabilityReports/3fcfab1b-5e58-42c6-9c69-cedc933ae157.json,509925,2025-11-27T21:46:31+00:00
512ADE4F/B4BE90DE-320,CreditAssessment,512ADE4F/B4BE90DE-320/CreditAssessment/account_conduct_20251127_214635.json,11145,2025-11-27T21:46:36+00:00
512ADE4F/B4BE90DE-320,CreditAssessment,512ADE4F/B4BE90DE-320/CreditAssessment/serviceability_20251127_214641.json,1921,2025-11-27T21:46:42+00:00
512ADE4F/B4BE90DE-320,StatementCapture/retrieve-accounts,512ADE4F/B4BE90DE-320/StatementCapture/retrieve-accounts_00eacb70-4306-4455-8ac2-33466021bd53_250613aa.json,20512,2025-11-27T21:46:06+00:00
512ADE4F/B4BE90DE-320,StatementCapture/retrieve-transactions,512ADE4F/B4BE90DE-320/StatementCapture/retrieve-transactions_00eacb70-4306-4455-8ac2-33466021bd53_603f5555.json,415315,2025-11-27T21:46:07+00:00
512ADE4F/B4BE90DE-320,StatementCapture/retrieve-transactions,512ADE4F/B4BE90DE-320/StatementCapture/retrieve-transactions_00eacb70-4306-4455-8ac2-33466021bd53_925054a3.json,614849,2025-11-27T21:46:06+00:00
512ADE4F/B4BE90DE-320,StatementCapture/verify-credentials,512ADE4F/B4BE90DE-320/StatementCapture/verify-credentials_00eacb70-4306-4455-8ac2-33466021bd53_4d7cb389.json,4678,2025-11-27T21:46:07+00:00
5371E0D2/C77EFAE5-69E,AffordabilityReports,5371E0D2/C77EFAE5-69E/AffordabilityReports/6e38b188-c98c-44db-a95c-37463bbd405a.json,509925,2025-11-28T03:16:17+00:00
5371E0D2/C77EFAE5-69E,CreditAssessment,5371E0D2/C77EFAE5-69E/CreditAssessment/account_conduct_20251128_031622.json,11145,2025-11-28T03:16:23+00:00
5371E0D2/C77EFAE5-69E,CreditAssessment,5371E0D2/C77EFAE5-69E/CreditAssessment/final_decision_20251128_031714.json,1714,2025-11-28T03:17:15+00:00
5371E0D2/C77EFAE5-69E,CreditAssessment,5371E0D2/C77EFAE5-69E/CreditAssessment/final_decision_20251128_031730.json,1714,2025-11-28T03:17:31+00:00
5371E0D2/C77EFAE5-69E,CreditAssessment,5371E0D2/C77EFAE5-69E/CreditAssessment/final_decision_20251128_032009.json,1714,2025-11-28T03:20:10+00:00
5371E0D2/C77EFAE5-69E,CreditAssessment,5371E0D2/C77EFAE5-69E/CreditAssessment/serviceability_20251128_031630.json,1921,2025-11-28T03:16:31+00:00
5371E0D2/C77EFAE5-69E,LoanAgreement,5371E0D2/C77EFAE5-69E/LoanAgreement/billie_loan_agreement_20251128_031715.html,34002,2025-11-28T03:17:16+00:00
5371E0D2/C77EFAE5-69E,StatementCapture/retrieve-accounts,5371E0D2/C77EFAE5-69E/StatementCapture/retrieve-accounts_1f0bf564-baae-44d5-b389-7774abc458e4_57544cc2.json,20512,2025-11-28T03:15:33+00:00
5371E0D2/C77EFAE5-69E,StatementCapture/retrieve-transactions,5371E0D2/C77EFAE5-69E/StatementCapture/retrieve-transactions_1f0bf564-baae-44d5-b389-7774abc458e4_50498bdc.json,614849,2025-11-28T03:15:33+00:00
5371E0D2/C77EFAE5-69E,StatementCapture/retrieve-transactions,5371E0D2/C77EFAE5-69E/StatementCapture/retrieve-transactions_1f0bf564-baae-44d5-b389-7774abc458e4_b8e48a93.json,415315,2025-11-28T03:15:34+00:00
5371E0D2/C77EFAE5-69E,StatementCapture/verify-credentials,5371E0D2/C77EFAE5-69E/StatementCapture/verify-credentials_1f0bf564-baae-44d5-b389-7774abc458e4_41eaaca7.json,4678,2025-11-28T03:15:33+00:00
581815E7/8A93F93F-770,AffordabilityReports,581815E7/8A93F93F-770/AffordabilityReports/c51f3a2f-0d0d-4d2b-87db-cad609ee8d91.json,509925,2025-11-25T02:26:56+00:00
581815E7/8A93F93F-770,CreditAssessment,581815E7/8A93F93F-770/CreditAssessment/account_conduct_20251125_022657.json,11145,2025-11-25T02:26:58+00:00
581815E7/8A93F93F-770,CreditAssessment,581815E7/8A93F93F-770/CreditAssessment/final_decision_20251125_022747.json,1714,2025-11-25T02:27:48+00:00
581815E7/8A93F93F-770,CreditAssessment,581815E7/8A93F93F-770/CreditAssessment/final_decision_20251125_022815.json,1714,2025-11-25T02:28:16+00:00
581815E7/8A93F93F-770,CreditAssessment,581815E7/8A93F93F-770/CreditAssessment/final_decision_20251125_022847.json,1714,2025-11-25T02:28:48+00:00
581815E7/8A93F93F-770,CreditAssessment,581815E7/8A93F93F-770/CreditAssessment/final_decision_20251125_022907.json,1714,2025-11-25T02:29:08+00:00
581815E7/8A93F93F-770,CreditAssessment,581815E7/8A93F93F-770/CreditAssessment/final_decision_20251125_022957.json,1714,2025-11-25T02:29:58+00:00
581815E7/8A93F93F-770,CreditAssessment,581815E7/8A93F93F-770/CreditAssessment/serviceability_20251125_022658.json,1933,2025-11-25T02:26:59+00:00
581815E7/8A93F93F-770,LoanAgreement,581815E7/8A93F93F-770/LoanAgreement/billie_loan_agreement_20251125_022748.html,33798,2025-11-25T02:27:49+00:00
581815E7/8A93F93F-770,StatementCapture/retrieve-accounts,581815E7/8A93F93F-770/StatementCapture/retrieve-accounts_d779c6ba-1683-43bf-9686-f174eaa84685_5c7dd41c.json,20512,2025-11-25T02:26:37+00:00
581815E7/8A93F93F-770,StatementCapture/retrieve-transactions,581815E7/8A93F93F-770/StatementCapture/retrieve-transactions_d779c6ba-1683-43bf-9686-f174eaa84685_a1ab03f7.json,398957,2025-11-25T02:26:38+00:00
581815E7/8A93F93F-770,StatementCapture/retrieve-transactions,581815E7/8A93F93F-770/StatementCapture/retrieve-transactions_d779c6ba-1683-43bf-9686-f174eaa84685_fcf53fa1.json,621413,2025-11-25T02:26:38+00:00
581815E7/8A93F93F-770,StatementCapture/verify-credentials,581815E7/8A93F93F-770/StatementCapture/verify-credentials_d779c6ba-1683-43bf-9686-f174eaa84685_18148393.json,4678,2025-11-25T02:26:38+00:00
5B42A735/A85E89B0-C27,AffordabilityReports,5B42A735/A85E89B0-C27/AffordabilityReports/6622b2b2-c5ab-4542-85f1-a1c63c955b6c.json,509925,2025-11-24T22:15:14+00:00
5B42A735/A85E89B0-C27,CreditAssessment,5B42A735/A85E89B0-C27/CreditAssessment/account_conduct_20251124_221518.json,11145,2025-11-24T22:15:19+00:00
5B42A735/A85E89B0-C27,CreditAssessment,5B42A735/A85E89B0-C27/CreditAssessment/final_decision_20251124_221546.json,1714,2025-11-24T22:15:47+00:00
5B42A735/A85E89B0-C27,CreditAssessment,5B42A735/A85E89B0-C27/CreditAssessment/final_decision_20251124_221609.json,1714,2025-11-24T22:16:10+00:00
5B42A735/A85E89B0-C27,CreditAssessment,5B42A735/A85E89B0-C27/CreditAssessment/final_decision_20251124_221656.json,1714,2025-11-24T22:16:57+00:00
5B42A735/A85E89B0-C27,CreditAssessment,5B42A735/A85E89B0-C27/CreditAssessment/serviceability_20251124_221525.json,1933,2025-11-24T22:15:26+00:00
5B42A735/A85E89B0-C27,LoanAgreement,5B42A735/A85E89B0-C27/LoanAgreement/billie_loan_agreement_20251124_221547.html,33856,2025-11-24T22:15:48+00:00
5B42A735/A85E89B0-C27,StatementCapture/retrieve-accounts,5B42A735/A85E89B0-C27/StatementCapture/retrieve-accounts_e1d33a55-83c5-4fa8-b0ee-6bb0a0f8829b_80419738.json,20512,2025-11-24T22:14:44+00:00
5B42A735/A85E89B0-C27,StatementCapture/retrieve-transactions,5B42A735/A85E89B0-C27/StatementCapture/retrieve-transactions_e1d33a55-83c5-4fa8-b0ee-6bb0a0f8829b_50ab4e66.json,620216,2025-11-24T22:14:45+00:00
5B42A735/A85E89B0-C27,StatementCapture/retrieve-transactions,5B42A735/A85E89B0-C27/StatementCapture/retrieve-transactions_e1d33a55-83c5-4fa8-b0ee-6bb0a0f8829b_ba136ad4.json,400154,2025-11-24T22:14:52+00:00
5B42A735/A85E89B0-C27,StatementCapture/verify-credentials,5B42A735/A85E89B0-C27/StatementCapture/verify-credentials_e1d33a55-83c5-4fa8-b0ee-6bb0a0f8829b_69a11380.json,4678,2025-11-24T22:14:45+00:00
5BA88C1D/027EE974-F67,AffordabilityReports,5BA88C1D/027EE974-F67/AffordabilityReports/c86fd582-f59a-4ecd-b328-b39fc5f8c68b.json,526434,2025-12-21T22:41:23+00:00
5BA88C1D/027EE974-F67,CreditAssessment,5BA88C1D/027EE974-F67/CreditAssessment/account_conduct_20251221_224127.json,11145,2025-12-21T22:41:28+00:00
5BA88C1D/027EE974-F67,CreditAssessment,5BA88C1D/027EE974-F67/CreditAssessment/serviceability_20251221_224134.json,1920,2025-12-21T22:41:35+00:00
5BA88C1D/027EE974-F67,StatementCapture/retrieve-accounts,5BA88C1D/027EE974-F67/StatementCapture/retrieve-accounts_0b584455-339b-49be-91a3-d05db3a7a869_d3721a25.json,20512,2025-12-21T22:40:58+00:00
5BA88C1D/027EE974-F67,StatementCapture/retrieve-transactions,5BA88C1D/027EE974-F67/StatementCapture/retrieve-transactions_0b584455-339b-49be-91a3-d05db3a7a869_6bc3b041.json,623718,2025-12-21T22:40:59+00:00
5BA88C1D/027EE974-F67,StatementCapture/retrieve-transactions,5BA88C1D/027EE974-F67/StatementCapture/retrieve-transactions_0b584455-339b-49be-91a3-d05db3a7a869_b45c5c40.json,449685,2025-12-21T22:40:59+00:00
5BA88C1D/027EE974-F67,StatementCapture/verify-credentials,5BA88C1D/027EE974-F67/StatementCapture/verify-credentials_0b584455-339b-49be-91a3-d05db3a7a869_027aaad4.json,4678,2025-12-21T22:40:59+00:00
66D8EB05/5B4080CC-82E,AffordabilityReports,66D8EB05/5B4080CC-82E/AffordabilityReports/4b284567-59f3-47cf-9135-f749f2a34253.json,526433,2025-12-22T00:17:18+00:00
66D8EB05/5B4080CC-82E,CreditAssessment,66D8EB05/5B4080CC-82E/CreditAssessment/account_conduct_20251222_001719.json,11145,2025-12-22T00:17:20+00:00
66D8EB05/5B4080CC-82E,CreditAssessment,66D8EB05/5B4080CC-82E/CreditAssessment/serviceability_20251222_001720.json,1920,2025-12-22T00:17:21+00:00
66D8EB05/5B4080CC-82E,StatementCapture/retrieve-accounts,66D8EB05/5B4080CC-82E/StatementCapture/retrieve-accounts_9a8fd37c-9085-4fb6-9b41-3cc90f5a2eaf_b329c00c.json,20512,2025-12-22T00:16:55+00:00
66D8EB05/5B4080CC-82E,StatementCapture/retrieve-transactions,66D8EB05/5B4080CC-82E/StatementCapture/retrieve-transactions_9a8fd37c-9085-4fb6-9b41-3cc90f5a2eaf_04d1630b.json,614184,2025-12-22T00:16:55+00:00
66D8EB05/5B4080CC-82E,StatementCapture/retrieve-transactions,66D8EB05/5B4080CC-82E/StatementCapture/retrieve-transactions_9a8fd37c-9085-4fb6-9b41-3cc90f5a2eaf_681305b3.json,459219,2025-12-22T00:16:56+00:00
66D8EB05/5B4080CC-82E,StatementCapture/verify-credentials,66D8EB05/5B4080CC-82E/StatementCapture/verify-credentials_9a8fd37c-9085-4fb6-9b41-3cc90f5a2eaf_1584776f.json,4678,2025-12-22T00:16:55+00:00
6DB6DA4A/532464A8-1EC,AffordabilityReports,6DB6DA4A/532464A8-1EC/AffordabilityReports/ceedb27f-a540-4e3f-a1d4-5c152e804d10.json,509925,2025-11-26T09:12:06+00:00
6DB6DA4A/532464A8-1EC,CreditAssessment,6DB6DA4A/532464A8-1EC/CreditAssessment/account_conduct_20251126_091211.json,11145,2025-11-26T09:12:12+00:00
6DB6DA4A/532464A8-1EC,CreditAssessment,6DB6DA4A/532464A8-1EC/CreditAssessment/final_decision_20251126_091250.json,1714,2025-11-26T09:12:51+00:00
6DB6DA4A/532464A8-1EC,CreditAssessment,6DB6DA4A/532464A8-1EC/CreditAssessment/serviceability_20251126_091217.json,1931,2025-11-26T09:12:19+00:00
6DB6DA4A/532464A8-1EC,LoanAgreement,6DB6DA4A/532464A8-1EC/LoanAgreement/billie_loan_agreement_20251126_091251.html,34011,2025-11-26T09:12:52+00:00
6DB6DA4A/532464A8-1EC,StatementCapture/retrieve-accounts,6DB6DA4A/532464A8-1EC/StatementCapture/retrieve-accounts_f8e810fc-32bd-4549-8b9c-710f04d0e96e_67c8dbb2.json,20512,2025-11-26T09:11:08+00:00
6DB6DA4A/532464A8-1EC,StatementCapture/retrieve-transactions,6DB6DA4A/532464A8-1EC/StatementCapture/retrieve-transactions_f8e810fc-32bd-4549-8b9c-710f04d0e96e_1a62d7cf.json,623676,2025-11-26T09:11:09+00:00
6DB6DA4A/532464A8-1EC,StatementCapture/retrieve-transactions,6DB6DA4A/532464A8-1EC/StatementCapture/retrieve-transactions_f8e810fc-32bd-4549-8b9c-710f04d0e96e_46aa7a7d.json,397919,2025-11-26T09:11:18+00:00
6DB6DA4A/532464A8-1EC,StatementCapture/verify-credentials,6DB6DA4A/532464A8-1EC/StatementCapture/verify-credentials_f8e810fc-32bd-4549-8b9c-710f04d0e96e_15579d9f.json,4678,2025-11-26T09:11:08+00:00
6F345273/16808B3E-355,AffordabilityReports,6F345273/16808B3E-355/AffordabilityReports/57a73ff4-a10f-4066-aa69-e3de47e5e6e7.json,114567,2025-12-22T03:25:54+00:00
6F345273/16808B3E-355,CreditAssessment,6F345273/16808B3E-355/CreditAssessment/account_conduct_20251222_032555.json,11141,2025-12-22T03:25:56+00:00
6F345273/16808B3E-355,CreditAssessment,6F345273/16808B3E-355/CreditAssessment/serviceability_20251222_032556.json,1913,2025-12-22T03:25:57+00:00
6F345273/16808B3E-355,LoanAgreement,6F345273/16808B3E-355/LoanAgreement/billie_loan_agreement_20251222_032557.html,33755,2025-12-22T03:25:58+00:00
6F345273/16808B3E-355,StatementCapture/retrieve-accounts,6F345273/16808B3E-355/StatementCapture/retrieve-accounts_b50088ab-14dc-4b54-aea6-a79dd87c592a_bf0ab0b2.json,5719,2025-12-22T03:25:33+00:00
6F345273/16808B3E-355,StatementCapture/retrieve-transactions,6F345273/16808B3E-355/StatementCapture/retrieve-transactions_b50088ab-14dc-4b54-aea6-a79dd87c592a_a5b815d0.json,48811,2025-12-22T03:25:33+00:00
6F345273/16808B3E-355,StatementCapture/verify-credentials,6F345273/16808B3E-355/StatementCapture/verify-credentials_b50088ab-14dc-4b54-aea6-a79dd87c592a_244abbf6.json,2332,2025-12-22T03:25:33+00:00
773E2BD6/052163A7-F00,AffordabilityReports,773E2BD6/052163A7-F00/AffordabilityReports/b94a894f-0a2b-4695-ab2a-039701f75b3c.json,296577,2025-08-09T07:03:25+00:00
773E2BD6/052163A7-F00,CreditAssessment,773E2BD6/052163A7-F00/CreditAssessment/account_conduct_20250809_070326.json,11145,2025-08-09T07:03:27+00:00
773E2BD6/052163A7-F00,CreditAssessment,773E2BD6/052163A7-F00/CreditAssessment/final_decision_20250809_070415.json,1714,2025-08-09T07:04:16+00:00
773E2BD6/052163A7-F00,CreditAssessment,773E2BD6/052163A7-F00/CreditAssessment/final_decision_20250809_070428.json,1714,2025-08-09T07:04:30+00:00
773E2BD6/052163A7-F00,CreditAssessment,773E2BD6/052163A7-F00/CreditAssessment/final_decision_20250809_070443.json,1714,2025-08-09T07:04:44+00:00
773E2BD6/052163A7-F00,CreditAssessment,773E2BD6/052163A7-F00/CreditAssessment/final_decision_20250809_070455.json,1714,2025-08-09T07:04:56+00:00
773E2BD6/052163A7-F00,CreditAssessment,773E2BD6/052163A7-F00/CreditAssessment/final_decision_20250809_070506.json,1714,2025-08-09T07:05:07+00:00
773E2BD6/052163A7-F00,CreditAssessment,773E2BD6/052163A7-F00/CreditAssessment/final_decision_20250809_070517.json,1714,2025-08-09T07:05:18+00:00
773E2BD6/052163A7-F00,CreditAssessment,773E2BD6/052163A7-F00/CreditAssessment/final_decision_20250809_070525.json,1714,2025-08-09T07:05:26+00:00
773E2BD6/052163A7-F00,CreditAssessment,773E2BD6/052163A7-F00/CreditAssessment/serviceability_20250809_070327.json,1918,2025-08-09T07:03:28+00:00
773E2BD6/052163A7-F00,LoanAgreement,773E2BD6/052163A7-F00/LoanAgreement/billie_loan_agreement_20250809_070416.html,33788,2025-08-09T07:04:17+00:00
773E2BD6/052163A7-F00,StatementCapture/retrieve-accounts,773E2BD6/052163A7-F00/StatementCapture/retrieve-accounts_7ac09d6b-5f0f-4557-bea8-0ab24394fb07_2a4edf3b.json,20507,2025-08-09T07:03:09+00:00
773E2BD6/052163A7-F00,StatementCapture/retrieve-transactions,773E2BD6/052163A7-F00/StatementCapture/retrieve-transactions_7ac09d6b-5f0f-4557-bea8-0ab24394fb07_12329750.json,365398,2025-08-09T07:03:09+00:00
773E2BD6/052163A7-F00,StatementCapture/verify-credentials,773E2BD6/052163A7-F00/StatementCapture/verify-credentials_7ac09d6b-5f0f-4557-bea8-0ab24394fb07_a916268d.json,4676,2025-08-09T07:03:10+00:00
774A7ACD/94F07280-877,AffordabilityReports,774A7ACD/94F07280-877/AffordabilityReports/611b9b90-6801-473a-9902-685560f4562e.json,296581,2025-08-13T00:08:17+00:00
774A7ACD/94F07280-877,CreditAssessment,774A7ACD/94F07280-877/CreditAssessment/account_conduct_20250813_000818.json,11145,2025-08-13T00:08:19+00:00
774A7ACD/94F07280-877,CreditAssessment,774A7ACD/94F07280-877/CreditAssessment/final_decision_20250813_000845.json,1714,2025-08-13T00:08:46+00:00
774A7ACD/94F07280-877,CreditAssessment,774A7ACD/94F07280-877/CreditAssessment/final_decision_20250813_000903.json,1714,2025-08-13T00:09:04+00:00
774A7ACD/94F07280-877,CreditAssessment,774A7ACD/94F07280-877/CreditAssessment/final_decision_20250813_000927.json,1714,2025-08-13T00:09:28+00:00
774A7ACD/94F07280-877,CreditAssessment,774A7ACD/94F07280-877/CreditAssessment/serviceability_20250813_000819.json,1919,2025-08-13T00:08:20+00:00
774A7ACD/94F07280-877,LoanAgreement,774A7ACD/94F07280-877/LoanAgreement/billie_loan_agreement_20250813_000845.html,33803,2025-08-13T00:08:46+00:00
774A7ACD/94F07280-877,StatementCapture/retrieve-accounts,774A7ACD/94F07280-877/StatementCapture/retrieve-accounts_f3cf43ba-f022-4477-a7cf-f091679dc2fe_805ff063.json,20511,2025-08-13T00:07:53+00:00
774A7ACD/94F07280-877,StatementCapture/retrieve-transactions,774A7ACD/94F07280-877/StatementCapture/retrieve-transactions_f3cf43ba-f022-4477-a7cf-f091679dc2fe_0b97a9ac.json,373957,2025-08-13T00:07:54+00:00
774A7ACD/94F07280-877,StatementCapture/verify-credentials,774A7ACD/94F07280-877/StatementCapture/verify-credentials_f3cf43ba-f022-4477-a7cf-f091679dc2fe_c4fdc525.json,4680,2025-08-13T00:07:54+00:00
805CD76E/4B711598-11D,AffordabilityReports,805CD76E/4B711598-11D/AffordabilityReports/faa473c9-b5eb-48c9-bcb4-c872558e446d.json,296577,2025-08-10T08:52:19+00:00
805CD76E/4B711598-11D,CreditAssessment,805CD76E/4B711598-11D/CreditAssessment/account_conduct_20250810_085220.json,11145,2025-08-10T08:52:21+00:00
805CD76E/4B711598-11D,CreditAssessment,805CD76E/4B711598-11D/CreditAssessment/final_decision_20250810_085257.json,1714,2025-08-10T08:52:58+00:00
805CD76E/4B711598-11D,CreditAssessment,805CD76E/4B711598-11D/CreditAssessment/final_decision_20250810_085310.json,1714,2025-08-10T08:53:11+00:00
805CD76E/4B711598-11D,CreditAssessment,805CD76E/4B711598-11D/CreditAssessment/final_decision_20250810_085413.json,1714,2025-08-10T08:54:14+00:00
805CD76E/4B711598-11D,CreditAssessment,805CD76E/4B711598-11D/CreditAssessment/serviceability_20250810_085220.json,1918,2025-08-10T08:52:21+00:00
805CD76E/4B711598-11D,LoanAgreement,805CD76E/4B711598-11D/LoanAgreement/billie_loan_agreement_20250810_085258.html,33803,2025-08-10T08:52:59+00:00
805CD76E/4B711598-11D,StatementCapture/retrieve-accounts,805CD76E/4B711598-11D/StatementCapture/retrieve-accounts_acb62b64-2349-48e1-a5cc-0d739f00a000_307b4df4.json,20507,2025-08-10T08:52:09+00:00
805CD76E/4B711598-11D,StatementCapture/retrieve-transactions,805CD76E/4B711598-11D/StatementCapture/retrieve-transactions_acb62b64-2349-48e1-a5cc-0d739f00a000_05a533c1.json,365398,2025-08-10T08:52:09+00:00
805CD76E/4B711598-11D,StatementCapture/verify-credentials,805CD76E/4B711598-11D/StatementCapture/verify-credentials_acb62b64-2349-48e1-a5cc-0d739f00a000_bfb12a42.json,4676,2025-08-10T08:52:10+00:00
81B2E255/0194E423-812,AffordabilityReports,81B2E255/0194E423-812/AffordabilityReports/a2a93d17-ac0d-4f03-b940-01db8ed7f02e.json,509925,2025-11-25T03:50:13+00:00
81B2E255/0194E423-812,CreditAssessment,81B2E255/0194E423-812/CreditAssessment/account_conduct_20251125_035014.json,11145,2025-11-25T03:50:15+00:00
81B2E255/0194E423-812,CreditAssessment,81B2E255/0194E423-812/CreditAssessment/final_decision_20251125_035105.json,1714,2025-11-25T03:51:06+00:00
81B2E255/0194E423-812,CreditAssessment,81B2E255/0194E423-812/CreditAssessment/final_decision_20251125_035126.json,1714,2025-11-25T03:51:27+00:00
81B2E255/0194E423-812,CreditAssessment,81B2E255/0194E423-812/CreditAssessment/final_decision_20251125_035205.json,1714,2025-11-25T03:52:06+00:00
